,index,track_id,streams,country,artists,artist_genres,duration,name,date,acousticness,danceability,duration_ms,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence,key_normalized,tempo_normalized,time_signature_normalized,embedding_0,embedding_1
45785,153.0,3nOz1U41SZZ0N3fuUWr9nb,2768833,au,['Emmy Meli'],['high vibe'],232813,I AM WOMAN,2021/12,0.122,0.646,232813,0.0,10,0.471,0.125,-9.247,1,0.157,170.084,4,0.455,0.9090909090909091,0.7216917099658288,0.75,11.768507,9.748271
45849,11.0,0HUabBApCqvyOWksm6Rk8N,99297,cy,"['Bossikan', 'Light']","['greek drill', 'greek hip hop', 'greek trap']",282857,King Kong,2021/12,0.312,0.744,282857,0.0,1,0.671,0.456,-8.652,1,0.387,140.0,4,0.778,0.09090909090909091,0.5456630623039835,0.75,13.402377,10.481046
45850,233.0,6gxLEbRJlorva6uVRW4gof,86488,cy,['UZI'],['turkish trap'],164000,PAPARAZZI,2021/12,0.464,0.854,164000,1.21e-06,9,0.796,0.0684,-5.871,0,0.216,109.995,4,0.382,0.8181818181818182,0.37009666245377526,0.75,11.507796,7.5193024
45862,257.0,7IokpTW54OgzPu6Q3fkVHn,52066,cy,"['TOQUEL', 'Rack', 'ObieDaz']","['greek hip hop', 'greek drill', 'greek trap']",164536,Aftoktonia,2021/12,0.243,0.699,164536,0.0,2,0.64,0.0774,-7.501,1,0.278,97.021,4,0.342,0.18181818181818182,0.2941826990591209,0.75,13.375295,7.371947
45863,172.0,4hQD9RLZC5M3xU2W4Mvulg,50536,cy,"['Trannos', 'Light', 'Stanley']","['greek drill', 'greek hip hop', 'greek trap']",188000,OPLO,2021/12,0.257,0.968,188000,0.0,0,0.689,0.0846,-5.694,0,0.0855,119.984,4,0.61,0.0,0.42854468005429946,0.75,10.470366,12.487057
45865,185.0,58HvfVOeJY7lUuCqF0m3ly,48265,cy,['Elley Duhé'],"['pop', 'alt z']",184447,MIDDLE OF THE NIGHT,2021/12,0.0228,0.41,184448,0.0,4,0.611,0.116,-8.271,0,0.0467,185.727,3,0.0899,0.36363636363636365,0.8132226279080654,0.5,5.510354,7.733045
45886,104.0,30K8l6FPIUB9iH1txpmWtD,37138,cy,"['SNIK', 'FLY LO', 'Mike G']","['greek hip hop', 'greek drill', 'greek trap']",154117,Chinchilla,2021/12,0.597,0.901,154118,0.0,11,0.826,0.327,-4.948,0,0.279,102.123,4,0.672,1.0,0.32403571595749664,0.75,11.87591,8.676576
45933,253.0,5ewhpp17f3pUSx9xCwC6b1,7669573,de,['Apache 207'],['german hip hop'],175330,Sport,2021/12,0.0073,0.794,175330,9.99e-05,11,0.78,0.0516,-3.373,0,0.0748,165.009,4,0.628,1.0,0.6919966764967467,0.75,10.753365,9.853445
45939,80.0,1umWYzhtxWxlVvnvfWLbT4,6607694,de,"['Capital Bra', 'Montez']","['german hip hop', 'german pop']",176077,Ein Jahr (feat. Montez),2021/12,0.398,0.594,176078,0.0,6,0.655,0.138,-5.869,0,0.359,169.566,4,0.552,0.5454545454545454,0.7186607686186397,0.75,13.122925,9.710927
45940,1.0,01I8aPBUJIMzCtHsCVvmq5,6388867,de,['Luciano'],['german drill'],162026,SUVs,2021/12,0.327,0.815,162027,0.0,1,0.266,0.0938,-8.742,1,0.34,139.977,4,0.628,0.09090909090909091,0.5455284838271779,0.75,13.657945,8.339184
45943,255.0,5iddrTFG7zJ4g9UkgpPxJv,6066146,de,['Samra'],['german hip hop'],158493,Schockstarre,2021/12,0.0267,0.67,158493,0.0,8,0.664,0.11,-6.157,0,0.233,97.174,4,0.162,0.7272727272727273,0.29507793849178493,0.75,11.914147,7.0968523
45980,157.0,5OqP6CKUFRyoeVQnOU37ds,165190,eg,['Amr Diab'],"['rif', 'persian pop', 'arab pop', 'belly dance', 'egyptian pop']",246110,Ray'a,2021/12,0.263,0.761,246110,0.0175,7,0.865,0.168,-5.368,1,0.0336,103.466,4,0.846,0.6363636363636364,0.3318939287553246,0.75,9.67689,10.689385
45983,167.0,5ZsSIC9ea0OEi7gMMv7b1t,163136,eg,['Mohamed Hamaki'],"['arab pop', 'egyptian pop']",228853,La Malama (Bonus Track),2021/12,0.0796,0.756,228853,4.14e-06,1,0.821,0.0427,-5.514,0,0.0415,95.007,4,0.873,0.09090909090909091,0.2823983054814399,0.75,9.466338,12.437744
45987,78.0,3FdV0iO6fskyPeYnrMsKPM,159037,eg,['Essam Sasa'],"['egyptian pop', 'mahraganat']",264196,وسط دموع وجراح,2021/12,0.498,0.805,264197,0.0,11,0.78,0.526,-3.463,0,0.0764,109.984,4,0.813,1.0,0.37003229883443334,0.75,7.6629205,11.33346
45990,10.0,0TxEBrs9Py9uOxwOSYBROV,149425,eg,['Hamo ElTikha'],['mahraganat'],264103,مسجون حزين,2021/12,0.474,0.828,264104,0.0,10,0.826,0.331,-4.816,0,0.31,104.95,4,0.757,0.9090909090909091,0.34057716612835276,0.75,11.910943,8.777381
45993,226.0,7KLy4f8VCsiIEYr69mC4uZ,145688,eg,['Lege-Cy'],"['egyptian trap', 'egyptian hip hop']",220068,مفيش مانع,2021/12,0.648,0.591,220069,0.0344,1,0.47,0.105,-10.832,0,0.142,100.005,4,0.418,0.09090909090909091,0.3116427936151289,0.75,9.378003,4.66155
45995,112.0,49odA1EtwSkPefTEeIwqBx,142207,eg,['Mohammed Saeed'],"['egyptian pop', 'egyptian alternative']",168695,Konty 2olely,2021/12,0.936,0.671,168695,0.0875,5,0.248,0.115,-14.674,0,0.143,140.033,4,0.396,0.45454545454545453,0.545856153162009,0.75,9.962255,4.2530875
46023,112.0,337kcYVjYXdLBItCw9ry3b,8005971,gb,"['D-Block Europe', 'Central Cee']","['uk hip hop', 'drill brasileiro', 'melodic drill']",222154,Overseas,2021/12,0.532,0.838,222155,0.0,8,0.623,0.307,-7.524,0,0.354,135.935,4,0.811,0.7272727272727273,0.521877779338108,0.75,12.447339,9.149814
46038,93.0,2bPQuniBB9x0fRtxDly0kr,6020564,gb,['Jona Lewie'],['new wave pop'],176360,Stop The Cavalry,2021/12,0.35,0.698,176360,0.00239,9,0.384,0.0772,-9.471,1,0.0398,97.215,4,0.745,0.8181818181818182,0.29531783925478633,0.75,10.380156,8.18804
46105,29.0,0oxWaHk4e669g5VHbQCflA,5838216,jp,['Hikaru Utada'],"['classic j-pop', 'japanese singer-songwriter', 'anime', 'j-pop']",257953,君に夢中,2021/12,0.599,0.504,257953,4.56e-06,1,0.553,0.106,-9.163,1,0.0943,171.914,4,0.435,0.09090909090909091,0.7323994757290642,0.75,8.52546,3.9998128
46115,204.0,6cvKfEw8rDcmXBslqSEC9G,5398777,jp,['Aimyon'],"['j-acoustic', 'j-pop']",271280,ハート,2021/12,0.543,0.661,271280,0.0,6,0.448,0.0818,-5.761,1,0.0522,78.114,4,0.299,0.5454545454545454,0.18355333988672007,0.75,9.918892,4.59397
46116,148.0,4xk70Qur2QeRmWIzWPC63V,5398747,jp,['Vaundy'],"['j-pop', 'japanese soul']",230109,踊り子,2021/12,0.845,0.718,230110,0.801,7,0.475,0.105,-11.469,1,0.0611,157.032,4,0.678,0.6363636363636364,0.6453213499976596,0.75,4.719143,3.9380834
46118,238.0,7v8wKvNQQIxkugCFFjrkaO,5104332,jp,['Aimer'],"['j-pop', 'anime rock', 'anime', 'j-pixie', 'j-poprock']",184893,残響散歌,2021/12,0.000627,0.367,184893,0.0,11,0.896,0.207,-4.002,1,0.091,170.863,4,0.38,1.0,0.7262498244628564,0.75,5.9684687,8.316335
46121,207.0,6qn31XzTa6YKXs5FZpAPgP,4750771,jp,['Chippoke Ohashi'],"['j-pop', 'japanese alternative pop']",171546,常緑,2021/12,0.0242,0.725,171547,0.0,11,0.75,0.101,-5.694,1,0.0772,101.19,4,0.888,1.0,0.3185765107896831,0.75,9.35945,9.799653
46124,232.0,7ncPjJBktLEOpstY5JOUMK,4582694,jp,['King Gnu'],['j-pop'],190606,一途,2021/12,0.00723,0.5,190607,6.2e-05,2,0.964,0.0557,-4.19,1,0.124,159.971,4,0.662,0.18181818181818182,0.6625181388381782,0.75,6.138025,7.329571
46128,49.0,1Vqs0lXeJafYZz2sxnfB3V,4490202,jp,['Saucy Dog'],"['j-indie', 'j-pop', 'japanese alternative rock']",234323,シンデレラボーイ,2021/12,0.0748,0.596,234324,0.0,9,0.735,0.269,-6.362,1,0.0332,108.106,4,0.524,0.8181818181818182,0.3590436736413425,0.75,6.9708223,9.7582
46129,201.0,6Yv0xoR37tcxzvey8ybW5l,4321961,jp,['NiziU'],['j-pop'],177973,Chopstick,2021/12,0.143,0.817,177973,0.0,0,0.82,0.35,-2.954,1,0.0601,141.002,4,0.733,0.0,0.5515260029022142,0.75,7.2730136,12.084958
46146,231.0,7n2FZQsaLb7ZRfRPfEeIvr,3325727,jp,['IVE'],['k-pop girl group'],178453,ELEVEN,2021/12,0.0617,0.828,178453,0.0,9,0.731,0.048,-3.033,1,0.111,119.978,4,0.587,0.8181818181818182,0.42850957262556755,0.75,9.754892,9.39218
46168,218.0,6ylDpki1VpIsc525KC1ojF,10969589,mx,['Sebastian Yatra'],"['reggaeton colombiano', 'colombian pop']",189333,Tacones Rojos,2021/12,0.062,0.746,189333,0.0,11,0.844,0.149,-3.499,0,0.0359,123.014,4,0.934,1.0,0.4462739315639189,0.75,9.325853,10.156921
46176,152.0,5BE9B2FiFWBbBdoIQ1m1UP,9373573,mx,"['Grupo Firme', 'Maluma']","['sierreno', 'nueva musica mexicana', 'reggaeton colombiano', 'reggaeton', 'trap latino', 'musica mexicana', 'norteno']",197781,Cada Quien,2021/12,0.137,0.707,197781,0.0,3,0.833,0.115,-2.498,1,0.0517,110.062,3,0.788,0.2727272727272727,0.3704886954079483,0.5,9.411385,12.52758
46182,203.0,6Yard5LK4aXEn0kBKtHSob,8413431,mx,"['Grupo Firme', 'Grupo Recluta']","['nueva musica mexicana', 'corrido', 'musica mexicana', 'sierreno', 'norteno']",202021,Se Fue La Pantera (En Vivo),2021/12,0.118,0.557,202022,0.0,3,0.66,0.085,-4.467,1,0.0768,128.179,4,0.907,0.2727272727272727,0.4764955764639798,0.75,9.887995,12.295343
46189,32.0,1kjs5eR4DMzyB0gm1Z8waV,7864258,mx,['Trueno'],"['trap latino', 'argentine hip hop', 'bases de freestyle', 'trap argentino']",165019,DANCE CRIP,2021/12,0.108,0.857,165019,0.0,0,0.766,0.0817,-3.699,1,0.0978,106.024,4,0.864,0.0,0.3468613958713664,0.75,9.867842,12.303258
46223,68.0,1Y5Jvi3eLi4Chwqch9GMem,21698330,us,['Kodak Black'],"['florida rap', 'melodic rap', 'miami hip hop', 'trap', 'hip hop', 'rap']",200547,Super Gremlin,2021/12,0.00265,0.825,200548,0.0,2,0.414,0.357,-6.634,1,0.144,72.993,4,0.106,0.18181818181818182,0.15358914946402658,0.75,5.910894,10.016813
46247,69.0,1cA4wEmLkKlttS6N89LbJh,16096083,us,"['Juice WRLD', 'Justin Bieber']","['melodic rap', 'pop', 'chicago rap', 'canadian pop']",188833,Wandered To LA (with Justin Bieber),2021/12,0.0518,0.687,188833,3.31e-06,0,0.643,0.11,-4.763,1,0.0406,135.068,4,0.418,0.0,0.5168047558863457,0.75,7.0301294,6.3597703
46257,265.0,7AVyve7cFYTd51ha5i9kE2,565693,at,"['Luude', 'Colin Hay']","['neo mellow', 'aussietronica', 'solo wave']",158774,Down Under (feat. Colin Hay),2022/01,0.012,0.308,158774,0.00103,11,0.861,0.277,-4.112,0,0.172,171.966,4,0.0386,1.0,0.7327037401114076,0.75,5.9359407,8.539693
46265,209.0,5aoj3AXkJ7K2h5r8mmD6FS,445615,at,"['Pajel', 'Luciano', 'Headie One']","['uk hip hop', 'german drill', 'german hip hop']",190414,10von10 - Remix,2022/01,0.147,0.647,190414,0.0,0,0.566,0.131,-7.018,0,0.49,140.078,4,0.641,0.0,0.5461194588774985,0.75,13.995203,8.782268
46272,183.0,4zj6uiKQ4oZh5Cgww2wEtx,388929,at,"['Gzuz', 'Bonez MC']","['hamburg hip hop', 'german hip hop', 'deep german hip hop']",131563,Wenn ich will,2022/01,0.548,0.821,131563,0.000514,2,0.656,0.109,-6.013,1,0.304,99.128,4,0.379,0.18181818181818182,0.3065112577821467,0.75,13.191619,7.8477683
46273,42.0,18asYwWugKjjsihZ0YvRxO,375412,at,"['Tiësto', 'Ava Max']","['pop', 'big room', 'trance', 'tropical house', 'pop dance', 'dutch edm', 'house', 'slap house', 'dance pop', 'brostep', 'edm']",164818,The Motto,2022/01,0.0301,0.754,164819,2.23e-05,7,0.763,0.0901,-4.627,0,0.0435,117.953,4,0.464,0.6363636363636364,0.4166608154285447,0.75,8.733958,8.841262
46277,37.0,0pA0BVXTONNqSldC9FdiaU,361254,at,"['Ufo361', 'Pashanim']","['german drill', 'german hip hop', 'german alternative rap', 'german cloud rap']",154600,allein allein,2022/01,0.0675,0.71,154600,0.00099,5,0.558,0.216,-8.811,0,0.343,76.502,4,0.548,0.45454545454545453,0.17412114403407758,0.75,12.403122,7.4771895
46278,79.0,2KnLkZ3z7PO3kgVGHGqDpD,354153,at,['Shawn Mendes'],"['dance pop', 'viral pop', 'pop', 'canadian pop']",222800,It'll Be Okay,2022/01,0.616,0.398,222800,0.000146,7,0.286,0.0912,-11.881,1,0.033,78.262,4,0.0666,0.6363636363636364,0.18441932312877404,0.75,8.861707,3.8005896
46280,78.0,2K7xn816oNHJZ0aVqdQsha,328796,at,['The Neighbourhood'],"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",206280,Softcore,2022/01,0.0484,0.575,206280,0.000417,9,0.568,0.286,-5.509,0,0.03,93.986,4,0.37,0.8181818181818182,0.27642419135889157,0.75,7.0494423,9.166793
46283,144.0,3yMC1KsTwh0ceXdIe4QQAQ,306524,at,['Lauren Spencer Smith'],"['pop', 'alt z', 'gen z singer-songwriter', 'uk pop']",175344,Fingers Crossed,2022/01,0.618,0.56,175345,0.0,5,0.473,0.31,-7.23,1,0.0533,109.414,4,0.441,0.45454545454545453,0.366697093104901,0.75,9.067367,4.78386
46285,153.0,47gUqrCtxnDoelDa2rkwEj,303098,at,"['Gzuz', 'RAF Camora', 'Luciano']","['german drill', 'hamburg hip hop', 'german hip hop', 'deep german hip hop']",169360,Alles Black,2022/01,0.0888,0.788,169360,0.00322,11,0.728,0.113,-7.455,0,0.195,124.896,4,0.399,1.0,0.45728596170949776,0.75,11.360193,9.095798
46297,15.0,0JNPCThIHsG8zphORbTR16,250084,at,"['Jala Brat', 'Devito', 'Buba Corelli']","['balkan hip hop', 'turbo folk', 'balkan trap']",184018,Roze,2022/01,0.47,0.765,184018,5.48e-05,4,0.769,0.131,-5.338,0,0.0605,96.058,4,0.587,0.36363636363636365,0.2885479567476478,0.75,9.780026,10.9634
46311,175.0,52xJxFP6TqMuO4Yt0eOkMz,3289658,au,"['Carolina Gaitán - La Gaita', 'Mauro Castillo', 'Adassa', 'Rhenzy Feliz', 'Diane Guerrero', 'Stephanie Beatriz', 'Encanto - Cast']","['salsa colombiana', 'modern salsa', 'latin hip hop', 'reggaeton', 'hollywood']",216120,We Don't Talk About Bruno,2022/01,0.357,0.577,216120,0.0,0,0.45,0.111,-8.516,0,0.0834,205.863,4,0.83,0.0,0.9310431587323877,0.75,6.7507176,5.5569906
46320,47.0,1nH2PkJL1XoUq8oE6tBZoU,2397392,au,['The Weeknd'],"['canadian contemporary r&b', 'pop', 'canadian pop']",188918,Sacrifice,2022/01,0.0296,0.735,188918,3.18e-05,11,0.795,0.0678,-6.523,0,0.113,122.0,4,0.905,1.0,0.44034077610822453,0.75,9.448026,10.118767
46323,215.0,6K5ph5mq1qprHae3TrgTj5,2274160,au,['Jessica Darrow'],[],202226,"Surface Pressure - From ""Encanto""/Soundtrack Version",2022/01,0.0165,0.652,202227,1.65e-06,2,0.583,0.042,-8.302,1,0.322,180.042,4,0.401,0.18181818181818182,0.7799583391845715,0.75,14.067198,9.3393135
46328,29.0,0qOvlEzD7xU35GLFT8DF1t,2094093,au,"['Havana Brown', 'Hooligan Hefs', 'Teddy Cream']","['dance pop', 'australian pop', 'aussie drill', 'australian trap', 'australian dance']",174545,We Run The Night - Teddy Cream Remix,2022/01,0.000641,0.657,174545,0.00102,9,0.882,0.0623,-5.507,0,0.159,132.077,4,0.512,0.8181818181818182,0.4993037026634836,0.75,8.153145,9.049393
46345,96.0,2ouFrmMwYik8nQX2n9SeZu,1550428,au,['RÜFÜS DU SOL'],"['australian electropop', 'edm', 'indietronica']",261001,On My Knees,2022/01,0.0335,0.683,261001,0.0616,1,0.571,0.0957,-7.721,1,0.0286,120.044,4,0.29,0.09090909090909091,0.4288957543416187,0.75,7.9266176,6.088032
46347,23.0,0mL82sxCRjrs3br407IdJh,1507891,au,['The Weeknd'],"['canadian contemporary r&b', 'pop', 'canadian pop']",199111,Is There Someone Else?,2022/01,0.0388,0.702,199111,7.27e-05,9,0.586,0.156,-7.83,0,0.0313,134.951,4,0.608,0.8181818181818182,0.516120161026073,0.75,8.866403,8.52796
46365,121.0,3XOalgusokruzA5ZBA2Qcb,2465072,ca,"['Gunna', 'Future', 'Young Thug']","['pop rap', 'southern hip hop', 'gangster rap', 'melodic rap', 'atl trap', 'atl hip hop', 'trap', 'hip hop', 'rap']",136266,pushin P (feat. Young Thug),2022/01,0.00783,0.773,136267,0.00693,1,0.422,0.129,-4.572,0,0.187,77.502,1,0.488,0.09090909090909091,0.1799723821560642,0.0,9.407777,6.535251
46366,82.0,2SLwbpExuoBDZBpjfefCtV,2416951,ca,['The Weeknd'],"['canadian contemporary r&b', 'pop', 'canadian pop']",214193,Out of Time,2022/01,0.255,0.65,214194,0.0,0,0.76,0.339,-4.422,0,0.0446,93.057,4,0.838,0.0,0.270988391143566,0.75,7.2634544,11.801566
46385,112.0,3KyKxJ4P3pVCgaZwaq2rUC,1734976,ca,['The Weeknd'],"['canadian contemporary r&b', 'pop', 'canadian pop']",212165,Gasoline,2022/01,0.000582,0.728,212166,0.00206,6,0.741,0.33,-7.075,0,0.0473,123.006,4,0.31,0.5454545454545454,0.44622712165894307,0.75,6.5615196,9.93566
46389,264.0,7qTaDOcld0VmBWXnkbUj45,1686370,ca,"['Lil Durk', 'Morgan Wallen']","['drill', 'chicago rap', 'contemporary country', 'country', 'chicago drill', 'trap', 'hip hop', 'rap']",185600,Broadway Girls (feat. Morgan Wallen),2022/01,0.0417,0.659,185600,0.0,10,0.745,0.296,-3.599,1,0.0347,74.967,4,0.54,0.9090909090909091,0.16513949351682816,0.75,7.1248074,10.035574
46391,74.0,2Ghp894n1laIf2w98VeAOJ,1656454,ca,['The Weeknd'],"['canadian contemporary r&b', 'pop', 'canadian pop']",214214,How Do I Make You Love Me?,2022/01,0.0203,0.805,214215,2.37e-05,7,0.498,0.085,-7.927,0,0.0737,121.006,4,0.636,0.6363636363636364,0.4345246454149698,0.75,9.749117,8.550837
46395,71.0,2D4dV2KXDTszzJ3p3cFqhA,1614134,ca,['The Weeknd'],"['canadian contemporary r&b', 'pop', 'canadian pop']",211814,Less Than Zero,2022/01,0.00096,0.535,211814,0.000155,0,0.791,0.0788,-5.55,1,0.0327,142.981,4,0.5,0.0,0.5631056031456256,0.75,6.5062838,6.866497
46397,155.0,4b1yxSdlumA8N4fEk4UOZp,1550252,ca,"['Stephanie Beatriz', 'Olga Merediz', 'Encanto - Cast']",['hollywood'],257213,The Family Madrigal,2022/01,0.12,0.594,257213,0.0,1,0.628,0.0582,-6.345,1,0.359,141.391,4,0.556,0.09090909090909091,0.5538021345316668,0.75,14.10436,9.017278
46400,264.0,7hVXZVcmpcHq1DJ05dnFZK,57130,cy,"['SNIK', 'Rack']","['greek hip hop', 'greek drill', 'greek trap']",197938,NANA,2022/01,0.404,0.816,197938,1.57e-06,9,0.784,0.0954,-5.275,0,0.284,96.991,4,0.566,0.8181818181818182,0.29400716191546133,0.75,11.609824,7.7565174
46426,190.0,5NPg92vbjaGk4q9mh7MMEM,29791,cy,"['Cem Adrian', 'Mark Eliyahu']","['turkish singer-songwriter', 'turkish pop', 'turkish instrumental', 'turkish rock']",294532,Kül,2022/01,0.625,0.33,294532,0.000368,10,0.439,0.177,-9.801,0,0.041,175.676,4,0.21,0.9090909090909091,0.7544118335439779,0.75,8.889615,3.4434593
46430,155.0,4FiDkc2woxfDbfCoSqx6pq,26397,cy,"['Lvbel C5', 'Batuflex']","['turkish trap', 'turkce drill']",111901,HONG KONG,2022/01,0.0722,0.481,111902,1.27e-06,11,0.515,0.157,-13.273,1,0.285,139.285,4,0.592,1.0,0.5414794270467631,0.75,12.561596,9.680293
46431,202.0,5kkfi60K9OQkXtn3Q6XNHD,26119,cy,['SNIK'],"['greek hip hop', 'greek trap']",166956,Rihanna,2022/01,0.377,0.368,166956,0.000102,8,0.801,0.392,-6.954,1,0.077,92.023,4,0.175,0.7272727272727273,0.2649382109254318,0.75,7.0136666,8.617225
46437,5.0,07qyw1D9R324YyFNZGUUdl,24594,cy,['Light'],"['greek hip hop', 'greek trap']",265565,Cc,2022/01,0.455,0.942,265565,0.0,1,0.424,0.0942,-7.64,0,0.0955,115.011,4,0.695,0.09090909090909091,0.39944647287366003,0.75,9.921053,5.810745
46438,180.0,4zk4Q1nwAC0zB2maZ2zyW9,24369,cy,"['SNIK', 'Marseaux']","['greek hip hop', 'greek pop', 'greek trap']",133953,MIAMI,2022/01,0.303,0.727,133953,0.00123,7,0.936,0.383,-4.636,1,0.138,171.99,4,0.858,0.6363636363636364,0.7328441698263353,0.75,7.144488,11.100433
46440,270.0,7m84C5gTmnmeh3VUIwDcd2,23652,cy,"['SNIK', 'VLOSPA']","['greek hip hop', 'greek trap']",160000,Moonwalk,2022/01,0.401,0.798,160000,0.00902,4,0.654,0.101,-5.392,0,0.252,111.377,5,0.57,0.36363636363636365,0.3781830735383607,1.0,12.663482,7.9892344
46447,205.0,5pJs3IQxlt8OjtXmTeVlJu,22484,cy,"['SNIK', 'TOQUEL']","['greek hip hop', 'greek trap']",150000,Kobe,2022/01,0.205,0.88,150000,0.000141,0,0.649,0.127,-4.293,0,0.0734,135.927,4,0.568,0.0,0.521830969433132,0.75,10.673633,12.519841
46470,253.0,6I36pBjiMiLQLF4cRMdtZ0,5075418,de,"['Samra', 'Lune']","['german hip hop', 'frauenrap']",168760,Pourquoi,2022/01,0.402,0.561,168760,0.0,5,0.773,0.149,-4.594,0,0.315,124.158,5,0.249,0.45454545454545453,0.4529677479754716,1.0,12.259492,6.9114103
46471,230.0,5aYQ6eeE2qIDI4Nkp3P4DP,4825069,de,['ART'],['german hip hop'],147986,Rubinroter Wein,2022/01,0.267,0.577,147987,0.000346,6,0.593,0.112,-9.341,0,0.419,182.008,4,0.385,0.5454545454545454,0.7914618733323973,0.75,13.065456,9.721407
46475,8.0,0BtIXZTbb0cczvMEvZILDJ,4468831,de,"['Selmon', 'Bausa']","['german trap', 'german hip hop', 'german alternative rap']",159822,Molly (feat. Bausa),2022/01,0.0256,0.817,159822,3.51e-06,1,0.679,0.0719,-6.469,1,0.174,154.972,4,0.349,0.09090909090909091,0.6332677994663671,0.75,13.832344,9.199171
46478,263.0,6VcBDMF2ykm5HDcJMVLRZW,4093926,de,"['Glockenbach', 'ClockClock']",[],182618,Brooklyn,2022/01,0.068,0.745,182619,1.52e-06,10,0.757,0.334,-5.008,0,0.0459,123.991,4,0.558,0.9090909090909091,0.45199059120909985,0.75,7.388063,10.270456
46479,133.0,3N0KdzIP3kDCm4SPSIl7CT,4079179,de,"['Kool Savas', 'Alies']","['german hip hop', 'german pop', 'turkish hip hop', 'deep german hip hop']",169842,King,2022/01,0.137,0.711,169842,0.0,11,0.673,0.254,-5.341,1,0.303,87.064,4,0.605,1.0,0.23592192107850019,0.75,12.340158,7.1566005
46486,102.0,2ez3Jmw9dFAJEGX1naEqBg,3534017,de,['Jazeek'],['german hip hop'],157575,Blunt für dich,2022/01,0.141,0.814,157576,0.000484,7,0.449,0.0998,-8.433,0,0.191,99.018,4,0.299,0.6363636363636364,0.3058676215887282,0.75,10.525179,7.2220793
46493,17.0,0JpEMzTHbt2zBIXrntrXzG,3398281,de,"['Robin Schulz', 'Dennis Lloyd']","['deep house', 'dance pop', 'deep euro house', 'tropical house', 'israeli pop', 'edm', 'pop dance', 'german dance', 'pop']",186140,Young Right Now,2022/01,0.0129,0.539,186141,0.0,5,0.708,0.14,-6.189,1,0.0976,123.039,4,0.381,0.45454545454545453,0.4464202125169686,0.75,7.096521,7.9550543
46496,162.0,40Y6lHWmWBlTAmxdKrEpQF,3215731,de,['KC Rebell'],"['german drill', 'german hip hop', 'deep german hip hop']",246426,Mogli,2022/01,0.0278,0.847,246427,8.79e-06,8,0.661,0.105,-7.996,1,0.326,85.936,4,0.347,0.7272727272727273,0.22932172447689936,0.75,12.193544,7.7090387
46500,151.0,4xAYDw7NVSKkvMIE9vFTVu,392069,eg,"['Karim Mahmoud Abdelaziz', 'Mohamed Osama']",['mahraganat'],161763,Elghazala Ray2a (feat. Mohamed Osama),2022/01,0.195,0.888,161764,4.66e-06,6,0.72,0.0726,-5.409,1,0.0453,121.999,4,0.801,0.5454545454545454,0.4403349248701025,0.75,10.126841,10.21831
46507,88.0,3LXPZvEHf0vhgFKs4giHSS,203719,eg,['Bahaa Sultan'],"['arab pop', 'egyptian pop']",211451,Ta3ala Adalla3ak,2022/01,0.651,0.763,211452,0.0,10,0.863,0.0815,-4.395,1,0.0451,123.911,4,0.9,0.9090909090909091,0.4515224921593409,0.75,10.236345,10.417924
46508,106.0,3g4p8OgtpxHpEHzEjnRo6J,194092,eg,['Muslim - مُسلِم'],['egyptian alternative'],175911,Mesh Nadman,2022/01,0.769,0.566,175911,0.0,10,0.332,0.0806,-11.366,1,0.0658,88.957,4,0.322,0.9090909090909091,0.24699831484342083,0.75,9.895609,3.832735
46510,63.0,2NF0gMDLnJSaqIfj0SvrDi,187714,eg,['Tamer Ashour'],"['arab pop', 'egyptian pop']",240673,Tegy Ntrahn,2022/01,0.519,0.624,240673,0.0,6,0.622,0.0764,-7.942,0,0.0901,90.014,4,0.584,0.5454545454545454,0.2531830735383607,0.75,10.442021,5.7700515
46517,22.0,0rzAtcL37WVll20dFCYTsj,154845,eg,['Mousv'],"['egyptian trap', 'egyptian hip hop']",257832,El QOWA,2022/01,0.333,0.423,257833,0.000975,2,0.564,0.0807,-10.571,0,0.0805,130.055,4,0.134,0.18181818181818182,0.4874724991808267,0.75,7.2978244,5.1977687
46519,178.0,5SSh0fKEEkyaBGOhQG47AE,153080,eg,['Lege-Cy'],"['egyptian trap', 'egyptian hip hop']",206714,Betadeen,2022/01,0.752,0.773,206714,0.000313,6,0.521,0.0923,-9.37,0,0.131,101.034,4,0.537,0.5454545454545454,0.3176637176426532,0.75,10.684191,5.3870435
46522,190.0,5ptN0LBbIyZrxP9RLAwq5N,148498,eg,['Afroto'],"['egyptian trap', 'egyptian hip hop']",196363,Tege Goal,2022/01,0.0184,0.783,196364,0.0,11,0.59,0.0835,-10.527,1,0.222,164.933,4,0.711,1.0,0.6915519823994757,0.75,12.128752,9.702317
46526,99.0,3VIe2CZBIFSW8EaBCvexHZ,136513,eg,"['Ahmed Kamel', 'Marwan Moussa']","['egyptian pop', 'egyptian trap', 'egyptian hip hop']",161308,Talabat W Elnaghnagha - Law Talabet,2022/01,0.475,0.889,161308,0.0444,0,0.747,0.263,-4.894,1,0.115,132.011,4,0.898,0.0,0.49891752094743247,0.75,10.482291,11.833975
